777.9399999999999	778.04	PITCH
780.6	780.7	PITCH
787.92	788.02	PITCH
787.97	788.07	PITCH
790.87	790.97	PITCH
805.0699999999999	805.17	PITCH
811.47	811.57	PITCH
825.02	825.12	PITCH
861.05	861.15	PITCH
882.3199999999999	882.42	PITCH
914.09	914.19	PITCH
916.77	916.87	PITCH
916.9499999999999	917.05	PITCH
922.9399999999999	923.04	PITCH
924.64	924.74	PITCH
926.92	927.02	PITCH
946.1999999999999	946.3	PITCH
955.34	955.44	PITCH
982.37	982.47	PITCH
983.76	983.86	PITCH
1001.86	1001.96	PITCH
1021.26	1021.36	PITCH
1029.0300000000002	1029.13	PITCH
1034.91	1035.01	PITCH
1034.95	1035.05	PITCH
1051.27	1051.37	PITCH
1051.7800000000002	1051.88	PITCH
1066.6100000000001	1066.71	PITCH
1068.27	1068.37	PITCH
1089.1100000000001	1089.21	PITCH
1095.19	1095.29	PITCH
1130.8600000000001	1130.96	PITCH
1149.5900000000001	1149.69	PITCH
1149.64	1149.74	PITCH
1155.5400000000002	1155.64	PITCH
1196.0700000000002	1196.17	PITCH
1206.2	1206.3	PITCH
1207.88	1207.98	PITCH
1237.8100000000002	1237.91	PITCH
1250.21	1250.31	PITCH
1274.0500000000002	1274.15	PITCH
1274.0800000000002	1274.18	PITCH
1275.2800000000002	1275.38	PITCH
1275.44	1275.54	PITCH
1301.8400000000001	1301.94	PITCH
1308.2900000000002	1308.39	PITCH
1310.49	1310.59	PITCH
1329.8100000000002	1329.91	PITCH
1334.5600000000002	1334.66	PITCH
1341.66	1341.76	PITCH
1342.26	1342.36	PITCH
1342.8700000000001	1342.97	PITCH
1345.74	1345.84	PITCH
1355.42	1355.52	PITCH
1364.95	1365.05	PITCH
1365.0700000000002	1365.17	PITCH
1380.0700000000002	1380.17	PITCH
1426.88	1426.98	PITCH
1427.0700000000002	1427.17	PITCH
1435.3400000000001	1435.44	PITCH
1484.45	1484.55	PITCH
1489.5600000000002	1489.66	PITCH
1489.6100000000001	1489.71	PITCH
1508.6100000000001	1508.71	PITCH
1508.7	1508.8	PITCH
1508.7900000000002	1508.89	PITCH
1527.25	1527.35	PITCH
1527.97	1528.07	PITCH
1543.2800000000002	1543.38	PITCH
1553.18	1553.28	PITCH
1553.24	1553.34	PITCH
1556.0	1556.1	PITCH
1565.38	1565.48	PITCH
1606.95	1607.05	PITCH
1613.95	1614.05	PITCH
1616.0	1616.1	PITCH
1617.91	1618.01	PITCH
1629.92	1630.02	PITCH
1633.2800000000002	1633.38	PITCH
1635.3400000000001	1635.44	PITCH
1637.69	1637.79	PITCH
1637.7900000000002	1637.89	PITCH
1648.39	1648.49	PITCH
1649.24	1649.34	PITCH
1651.2800000000002	1651.38	PITCH
1678.0300000000002	1678.13	PITCH
1679.39	1679.49	PITCH
1680.25	1680.35	PITCH
1688.8700000000001	1688.97	PITCH
1690.5	1690.6	PITCH
1690.5300000000002	1690.63	PITCH
1695.76	1695.86	PITCH
1698.64	1698.74	PITCH
1699.43	1699.53	PITCH
1728.0900000000001	1728.19	PITCH
1788.24	1788.34	PITCH
1789.92	1790.02	PITCH
1832.23	1832.33	PITCH
1841.63	1841.73	PITCH
1842.64	1842.74	PITCH
1876.22	1876.32	PITCH
1878.3600000000001	1878.46	PITCH
1883.74	1883.84	PITCH
1903.13	1903.23	PITCH
1911.23	1911.33	PITCH
1917.5800000000002	1917.68	PITCH
1919.3500000000001	1919.45	PITCH
1934.3200000000002	1934.42	PITCH
1951.91	1952.01	PITCH
1973.3300000000002	1973.43	PITCH
1975.6000000000001	1975.7	PITCH
1983.77	1983.87	PITCH
1983.91	1984.01	PITCH
1988.27	1988.37	PITCH
1994.41	1994.51	PITCH
1996.76	1996.86	PITCH
2000.69	2000.79	PITCH
2000.8600000000001	2000.96	PITCH
2002.68	2002.78	PITCH
2004.02	2004.12	PITCH
2005.6100000000001	2005.71	PITCH
2010.2	2010.3	PITCH
2013.5800000000002	2013.68	PITCH
2016.9	2017.0	PITCH
2031.0400000000002	2031.14	PITCH
2031.3700000000001	2031.47	PITCH
2031.47	2031.57	PITCH
2032.25	2032.35	PITCH
2042.18	2042.28	PITCH
2062.67	2062.77	PITCH
2069.08	2069.18	PITCH
2074.14	2074.24	PITCH
2075.76	2075.86	PITCH
2080.63	2080.73	PITCH
2082.69	2082.79	PITCH
2084.34	2084.44	PITCH
2092.1	2092.2	PITCH
2109.7400000000002	2109.84	PITCH
2118.19	2118.29	PITCH
2120.84	2120.94	PITCH
2132.17	2132.27	PITCH
2141.81	2141.91	PITCH
2156.78	2156.88	PITCH
2159.13	2159.23	PITCH
2167.7200000000003	2167.82	PITCH
2167.88	2167.98	PITCH
2181.8	2181.9	PITCH
2191.59	2191.69	PITCH
2197.1600000000003	2197.26	PITCH
2202.07	2202.17	PITCH
2237.15	2237.25	PITCH
2240.1800000000003	2240.28	PITCH
2240.9700000000003	2241.07	PITCH
2242.61	2242.71	PITCH
2244.53	2244.63	PITCH
2248.27	2248.37	PITCH
2251.1800000000003	2251.28	PITCH
2251.39	2251.49	PITCH
2252.73	2252.83	PITCH
2263.87	2263.97	PITCH
2270.31	2270.41	PITCH
2273.2000000000003	2273.3	PITCH
2285.7200000000003	2285.82	PITCH
2286.53	2286.63	PITCH
2297.73	2297.83	PITCH
2302.38	2302.48	PITCH
2303.07	2303.17	PITCH
2305.52	2305.62	PITCH
2311.94	2312.04	PITCH
2324.29	2324.39	PITCH
2335.9	2336.0	PITCH
2335.94	2336.04	PITCH
2338.28	2338.38	PITCH
2344.94	2345.04	PITCH
2346.5	2346.6	PITCH
2348.39	2348.49	PITCH
2348.69	2348.79	PITCH
2360.12	2360.22	PITCH
2363.98	2364.08	PITCH
2378.96	2379.06	PITCH
2385.04	2385.14	PITCH
2388.9100000000003	2389.01	PITCH
2388.94	2389.04	PITCH
2405.21	2405.31	PITCH
2427.1	2427.2	PITCH
2429.8	2429.9	PITCH
2436.44	2436.54	PITCH
2442.8	2442.9	PITCH
2442.9900000000002	2443.09	PITCH
2448.0	2448.1	PITCH
2448.61	2448.71	PITCH
2455.4100000000003	2455.51	PITCH
2455.4500000000003	2455.55	PITCH
2461.9	2462.0	PITCH
2465.7400000000002	2465.84	PITCH
2469.1600000000003	2469.26	PITCH
2477.63	2477.73	PITCH
2480.04	2480.14	PITCH
2484.06	2484.16	PITCH
2504.21	2504.31	PITCH
2507.2400000000002	2507.34	PITCH
2515.17	2515.27	PITCH
2516.5	2516.6	PITCH
2517.89	2517.99	PITCH
2518.55	2518.65	PITCH
2522.9100000000003	2523.01	PITCH
2530.62	2530.72	PITCH
2531.83	2531.93	PITCH
2533.38	2533.48	PITCH
2544.63	2544.73	PITCH
2550.9100000000003	2551.01	PITCH
2594.17	2594.27	PITCH
2604.64	2604.74	PITCH
2634.8	2634.9	PITCH
2634.86	2634.96	PITCH
2636.07	2636.17	PITCH
2640.31	2640.41	PITCH
2646.61	2646.71	PITCH
2651.03	2651.13	PITCH
2657.67	2657.77	PITCH
2683.76	2683.86	PITCH
2720.67	2720.77	PITCH
2720.79	2720.89	PITCH
2727.06	2727.16	PITCH
2751.83	2751.93	PITCH
2779.78	2779.88	PITCH
2786.21	2786.31	PITCH
2790.81	2790.91	PITCH
2791.06	2791.16	PITCH
2814.9700000000003	2815.07	PITCH
2815.65	2815.75	PITCH
2819.4	2819.5	PITCH
2831.28	2831.38	PITCH
2831.32	2831.42	PITCH
2834.39	2834.49	PITCH
2857.86	2857.96	PITCH
2857.96	2858.06	PITCH
2866.13	2866.23	PITCH
2878.83	2878.93	PITCH
2900.31	2900.41	PITCH
2905.57	2905.67	PITCH
2905.65	2905.75	PITCH
2924.57	2924.67	PITCH
2926.6800000000003	2926.78	PITCH
2927.9100000000003	2928.01	PITCH
2928.84	2928.94	PITCH
2936.37	2936.47	PITCH
2940.9100000000003	2941.01	PITCH
2945.36	2945.46	PITCH
2950.7200000000003	2950.82	PITCH
2952.13	2952.23	PITCH
2968.21	2968.31	PITCH
