501.03999999999996	501.14	PITCH
501.08	501.18	PITCH
508.53	508.63	PITCH
523.3199999999999	523.42	PITCH
529.93	530.03	PITCH
549.62	549.72	PITCH
557.42	557.52	PITCH
569.0799999999999	569.18	PITCH
569.17	569.27	PITCH
569.56	569.66	PITCH
585.35	585.45	PITCH
587.52	587.62	PITCH
595.4399999999999	595.54	PITCH
596.68	596.78	PITCH
598.56	598.66	PITCH
604.5799999999999	604.68	PITCH
629.24	629.34	PITCH
629.4	629.5	PITCH
641.93	642.03	PITCH
651.17	651.27	PITCH
652.9	653.0	PITCH
659.87	659.97	PITCH
672.63	672.73	PITCH
673.09	673.19	PITCH
675.56	675.66	PITCH
678.3299999999999	678.43	PITCH
678.38	678.48	PITCH
681.49	681.59	PITCH
685.35	685.45	PITCH
690.09	690.19	PITCH
690.34	690.44	PITCH
699.17	699.27	PITCH
711.61	711.71	PITCH
714.73	714.83	PITCH
718.53	718.63	PITCH
729.4499999999999	729.55	PITCH
730.3299999999999	730.43	PITCH
730.43	730.53	PITCH
733.6999999999999	733.8	PITCH
740.65	740.75	PITCH
744.51	744.61	PITCH
757.09	757.19	PITCH
771.73	771.83	PITCH
777.6899999999999	777.79	PITCH
781.9399999999999	782.04	PITCH
794.6899999999999	794.79	PITCH
797.89	797.99	PITCH
802.16	802.26	PITCH
842.28	842.38	PITCH
868.1	868.2	PITCH
869.1899999999999	869.29	PITCH
879.79	879.89	PITCH
890.26	890.36	PITCH
893.12	893.22	PITCH
904.5	904.6	PITCH
908.4499999999999	908.55	PITCH
908.67	908.77	PITCH
908.7099999999999	908.81	PITCH
916.13	916.23	PITCH
916.16	916.26	PITCH
923.2099999999999	923.31	PITCH
939.51	939.61	PITCH
949.9399999999999	950.04	PITCH
949.98	950.08	PITCH
950.03	950.13	PITCH
956.86	956.96	PITCH
961.84	961.94	PITCH
992.4	992.5	PITCH
1012.9499999999999	1013.05	PITCH
1012.99	1013.09	PITCH
1013.11	1013.21	PITCH
1015.35	1015.45	PITCH
1030.41	1030.51	PITCH
1030.47	1030.57	PITCH
1032.91	1033.01	PITCH
1037.21	1037.31	PITCH
1038.5900000000001	1038.69	PITCH
1038.74	1038.84	PITCH
1041.7800000000002	1041.88	PITCH
1041.8500000000001	1041.95	PITCH
1048.41	1048.51	PITCH
1056.17	1056.27	PITCH
1060.5700000000002	1060.67	PITCH
1070.0700000000002	1070.17	PITCH
1088.0700000000002	1088.17	PITCH
1088.1100000000001	1088.21	PITCH
1105.74	1105.84	PITCH
1122.6100000000001	1122.71	PITCH
1122.74	1122.84	PITCH
1128.5900000000001	1128.69	PITCH
1137.8500000000001	1137.95	PITCH
1137.89	1137.99	PITCH
1142.95	1143.05	PITCH
1150.0700000000002	1150.17	PITCH
1151.76	1151.86	PITCH
1152.76	1152.86	PITCH
1153.4	1153.5	PITCH
1166.01	1166.11	PITCH
1176.17	1176.27	PITCH
1176.93	1177.03	PITCH
1197.8300000000002	1197.93	PITCH
1198.88	1198.98	PITCH
1207.71	1207.81	PITCH
1217.8000000000002	1217.9	PITCH
1229.8200000000002	1229.92	PITCH
1231.76	1231.86	PITCH
1238.5500000000002	1238.65	PITCH
1241.0800000000002	1241.18	PITCH
1246.01	1246.11	PITCH
1248.66	1248.76	PITCH
1268.89	1268.99	PITCH
1268.93	1269.03	PITCH
1289.0300000000002	1289.13	PITCH
1291.48	1291.58	PITCH
1301.23	1301.33	PITCH
1319.0800000000002	1319.18	PITCH
1319.24	1319.34	PITCH
1319.45	1319.55	PITCH
1321.3000000000002	1321.4	PITCH
1331.92	1332.02	PITCH
1333.6100000000001	1333.71	PITCH
1336.5700000000002	1336.67	PITCH
1338.8500000000001	1338.95	PITCH
1340.41	1340.51	PITCH
1341.47	1341.57	PITCH
1343.76	1343.86	PITCH
1364.42	1364.52	PITCH
1364.52	1364.62	PITCH
1364.69	1364.79	PITCH
1368.23	1368.33	PITCH
1368.3000000000002	1368.4	PITCH
1368.99	1369.09	PITCH
1369.94	1370.04	PITCH
1386.5900000000001	1386.69	PITCH
1386.63	1386.73	PITCH
1386.8100000000002	1386.91	PITCH
1387.6100000000001	1387.71	PITCH
1400.95	1401.05	PITCH
1405.2800000000002	1405.38	PITCH
1405.41	1405.51	PITCH
1450.19	1450.29	PITCH
1450.99	1451.09	PITCH
1459.92	1460.02	PITCH
1529.3300000000002	1529.43	PITCH
1529.46	1529.56	PITCH
1535.72	1535.82	PITCH
1557.5400000000002	1557.64	PITCH
1558.0900000000001	1558.19	PITCH
1562.63	1562.73	PITCH
1564.0	1564.1	PITCH
1577.39	1577.49	PITCH
1579.24	1579.34	PITCH
1582.0900000000001	1582.19	PITCH
1585.75	1585.85	PITCH
1603.2800000000002	1603.38	PITCH
1608.47	1608.57	PITCH
1622.3600000000001	1622.46	PITCH
1622.5500000000002	1622.65	PITCH
1622.72	1622.82	PITCH
1623.0600000000002	1623.16	PITCH
1682.77	1682.87	PITCH
1684.63	1684.73	PITCH
1686.6100000000001	1686.71	PITCH
1692.94	1693.04	PITCH
1700.88	1700.98	PITCH
1702.93	1703.03	PITCH
1716.63	1716.73	PITCH
1717.1000000000001	1717.2	PITCH
1721.1100000000001	1721.21	PITCH
1726.22	1726.32	PITCH
1726.44	1726.54	PITCH
1727.72	1727.82	PITCH
1729.89	1729.99	PITCH
1744.51	1744.61	PITCH
1768.8300000000002	1768.93	PITCH
1768.8500000000001	1768.95	PITCH
1776.0800000000002	1776.18	PITCH
1779.77	1779.87	PITCH
