1184.69	1184.79	PITCH
1188.43	1188.53	PITCH
1208.8000000000002	1208.9	PITCH
1209.92	1210.02	PITCH
1209.94	1210.04	PITCH
1212.7	1212.8	PITCH
1213.0800000000002	1213.18	PITCH
1215.91	1216.01	PITCH
1230.9	1231.0	PITCH
1239.0800000000002	1239.18	PITCH
1241.17	1241.27	PITCH
1241.2800000000002	1241.38	PITCH
1247.3100000000002	1247.41	PITCH
1258.1100000000001	1258.21	PITCH
1259.42	1259.52	PITCH
1261.1100000000001	1261.21	PITCH
1264.0300000000002	1264.13	PITCH
1276.5	1276.6	PITCH
1277.1200000000001	1277.22	PITCH
1302.14	1302.24	PITCH
1312.15	1312.25	PITCH
1319.94	1320.04	PITCH
1332.27	1332.37	PITCH
1345.6100000000001	1345.71	PITCH
1347.98	1348.08	PITCH
1350.6000000000001	1350.7	PITCH
1354.64	1354.74	PITCH
1371.6200000000001	1371.72	PITCH
1374.96	1375.06	PITCH
1378.22	1378.32	PITCH
1400.3700000000001	1400.47	PITCH
1402.99	1403.09	PITCH
1403.7800000000002	1403.88	PITCH
1409.45	1409.55	PITCH
1413.41	1413.51	PITCH
1417.4	1417.5	PITCH
1421.74	1421.84	PITCH
1422.73	1422.83	PITCH
1432.0500000000002	1432.15	PITCH
1434.22	1434.32	PITCH
1434.5700000000002	1434.67	PITCH
1436.1000000000001	1436.2	PITCH
1436.8500000000001	1436.95	PITCH
1442.2800000000002	1442.38	PITCH
1458.99	1459.09	PITCH
1473.71	1473.81	PITCH
1476.8400000000001	1476.94	PITCH
1484.96	1485.06	PITCH
1485.5600000000002	1485.66	PITCH
1485.91	1486.01	PITCH
1487.89	1487.99	PITCH
1490.77	1490.87	PITCH
1492.5600000000002	1492.66	PITCH
1496.3200000000002	1496.42	PITCH
1502.14	1502.24	PITCH
1502.16	1502.26	PITCH
1508.01	1508.11	PITCH
1510.25	1510.35	PITCH
1514.64	1514.74	PITCH
1521.17	1521.27	PITCH
1521.5900000000001	1521.69	PITCH
1532.89	1532.99	PITCH
1539.8500000000001	1539.95	PITCH
1540.64	1540.74	PITCH
1544.68	1544.78	PITCH
1549.94	1550.04	PITCH
1552.4	1552.5	PITCH
1558.4	1558.5	PITCH
1562.99	1563.09	PITCH
1566.3400000000001	1566.44	PITCH
1576.0400000000002	1576.14	PITCH
1576.1200000000001	1576.22	PITCH
1581.69	1581.79	PITCH
1586.0800000000002	1586.18	PITCH
1595.3700000000001	1595.47	PITCH
1610.7900000000002	1610.89	PITCH
1612.75	1612.85	PITCH
1612.8700000000001	1612.97	PITCH
1614.8100000000002	1614.91	PITCH
1615.01	1615.11	PITCH
1619.5	1619.6	PITCH
1622.7900000000002	1622.89	PITCH
1627.3700000000001	1627.47	PITCH
1630.0600000000002	1630.16	PITCH
1632.21	1632.31	PITCH
1639.6100000000001	1639.71	PITCH
1643.1100000000001	1643.21	PITCH
1646.1200000000001	1646.22	PITCH
1649.76	1649.86	PITCH
1651.8400000000001	1651.94	PITCH
1661.76	1661.86	PITCH
1662.0900000000001	1662.19	PITCH
1669.98	1670.08	PITCH
1674.5700000000002	1674.67	PITCH
1685.77	1685.87	PITCH
1691.15	1691.25	PITCH
1693.48	1693.58	PITCH
1698.47	1698.57	PITCH
1698.64	1698.74	PITCH
1703.68	1703.78	PITCH
1717.0400000000002	1717.14	PITCH
1724.7800000000002	1724.88	PITCH
1744.24	1744.34	PITCH
1754.15	1754.25	PITCH
1758.26	1758.36	PITCH
1759.1100000000001	1759.21	PITCH
1763.98	1764.08	PITCH
1767.49	1767.59	PITCH
1768.22	1768.32	PITCH
1772.67	1772.77	PITCH
1772.89	1772.99	PITCH
1801.73	1801.83	PITCH
1809.8700000000001	1809.97	PITCH
1816.25	1816.35	PITCH
1816.3000000000002	1816.4	PITCH
1818.44	1818.54	PITCH
1822.8300000000002	1822.93	PITCH
1834.75	1834.85	PITCH
1844.73	1844.83	PITCH
1875.4	1875.5	PITCH
1876.23	1876.33	PITCH
1882.4	1882.5	PITCH
1885.91	1886.01	PITCH
1892.52	1892.62	PITCH
1894.8100000000002	1894.91	PITCH
1894.8600000000001	1894.96	PITCH
1906.6000000000001	1906.7	PITCH
1909.6000000000001	1909.7	PITCH
1924.41	1924.51	PITCH
1930.42	1930.52	PITCH
1943.89	1943.99	PITCH
1945.5300000000002	1945.63	PITCH
1955.94	1956.04	PITCH
1957.8700000000001	1957.97	PITCH
1962.19	1962.29	PITCH
1985.64	1985.74	PITCH
1985.93	1986.03	PITCH
1994.8100000000002	1994.91	PITCH
2005.6100000000001	2005.71	PITCH
2016.18	2016.28	PITCH
2018.6200000000001	2018.72	PITCH
2024.3500000000001	2024.45	PITCH
2029.7	2029.8	PITCH
2037.1000000000001	2037.2	PITCH
2041.1000000000001	2041.2	PITCH
2056.94	2057.04	PITCH
2057.0	2057.1	PITCH
2060.35	2060.45	PITCH
2061.9700000000003	2062.07	PITCH
2065.94	2066.04	PITCH
2069.03	2069.13	PITCH
2069.06	2069.16	PITCH
2096.4500000000003	2096.55	PITCH
2098.69	2098.79	PITCH
2105.92	2106.02	PITCH
2108.1800000000003	2108.28	PITCH
2121.4700000000003	2121.57	PITCH
2135.4100000000003	2135.51	PITCH
2158.55	2158.65	PITCH
2158.7200000000003	2158.82	PITCH
2160.21	2160.31	PITCH
2169.1800000000003	2169.28	PITCH
2172.26	2172.36	PITCH
2173.4500000000003	2173.55	PITCH
2180.82	2180.92	PITCH
2189.44	2189.54	PITCH
2190.28	2190.38	PITCH
2195.26	2195.36	PITCH
2202.55	2202.65	PITCH
