542.32	547.44	FIO089
547.44	550.25	FIO089
550.25	551.204	FIO089
558.096	558.672	FIO089
565.881	567.126	FIO089
572.529	576.8	FIO089
580.254	581.368	FIO089
592.172	605.829	FIO089
613.264	613.744	FIO089
617.938	618.364	FIO089
625.408	626.237	FIO089
628.272	628.736	FIO089
639.072	641.296	FIO089
652.88	653.391	FIO089
658.113	661.879	FIO089
665.2	666.89	FIO089
666.89	667.965	FIO089
668.498	677.77	FIO089
677.77	680.157	FIO089
741.296	741.744	FIO089
745.232	749.898	FIO089
777.136	777.856	FIO089
787.552	791.63	FIO089
791.63	792.83	FIO089
792.83	793.39	FIO089
793.39	794.055	FIO089
794.464	794.72	FIO089
796.48	797.744	FIO089
803.776	804.614	FIO089
54.928	55.86	FIE088
55.86	57.69	FIE088
57.69	60.88	FIE088
61.984	65.47	FIE088
65.47	67.328	FIE088
76.048	76.528	FIE088
81.008	81.69	FIE088
81.69	82.192	FIE088
87.424	87.98	FIE088
87.98	88.624	FIE088
90.16	90.576	FIE088
107.856	108.51	FIE088
108.51	110.71	FIE088
110.71	113.07	FIE088
113.07	118.208	FIE088
118.757	119.984	FIE088
121.344	128.05	FIE088
128.05	131.4	FIE088
131.4	132.845	FIE088
132.845	138.04	FIE088
138.04	140.97	FIE088
140.97	146.17	FIE088
146.17	146.8	FIE088
149.424	151.68	FIE088
151.68	157.54	FIE088
157.54	162.352	FIE088
165.104	167.14	FIE088
195.024	195.344	FIE088
196.336	197.44	FIE088
197.44	201.64	FIE088
201.64	202.432	FIE088
203.712	211.57	FIE088
211.57	218.24	FIE088
219.424	222.38	FIE088
225.952	226.94	FIE088
226.94	227.312	FIE088
243.872	245.45	FIE088
249.488	252.7	FIE088
254.688	257.36	FIE088
257.36	257.776	FIE088
259.984	264.71	FIE088
264.71	268.72	FIE088
268.72	271.11	FIE088
271.11	272.576	FIE088
274.656	276.128	FIE088
277.568	279.86	FIE088
288.08	290.82	FIE088
290.82	291.184	FIE088
307.52	310.65	FIE088
317.584	318.096	FIE088
320.512	322.58	FIE088
322.58	326.03	FIE088
326.03	327.536	FIE088
328.651	329.435	FIE088
330.176	330.83	FIE088
330.83	331.616	FIE088
333.344	335.52	FIE088
355.92	359.98	FIE088
359.98	360.48	FIE088
367.232	372.72	FIE088
372.72	375.968	FIE088
377.232	386.144	FIE088
387.376	393.696	FIE088
398.72	399.344	FIE088
403.728	411.63	FIE088
411.63	412.704	FIE088
419.136	427.616	FIE088
428.928	431.52	FIE088
431.52	433.24	FIE088
433.24	435.024	FIE088
436.544	443.99	FIE088
443.99	449.36	FIE088
450.352	459.19	FIE088
459.19	460.752	FIE088
465.088	466.21	FIE088
466.21	466.496	FIE088
469.248	469.728	FIE088
480.963	482.945	FIE088
486.704	495.296	FIE088
502.336	503.84	FIE088
513.088	518.12	FIE088
518.12	521.104	FIE088
524.122	528.29	FIE088
528.29	533.45	FIE088
533.45	538.42	FIE088
538.42	538.832	FIE088
539.952	540.496	FIE088
544.096	544.608	FIE088
551.232	557.13	FIE088
557.13	558.27	FIE088
558.27	562.29	FIE088
562.29	566.122	FIE088
566.122	573.18	FIE088
573.18	573.73	FIE088
573.73	574.71	FIE088
574.71	575.931	FIE088
576.72	581.52	FIE088
585.664	587.9	FIE088
587.9	592.608	FIE088
605.664	609.57	FIE088
609.57	614.18	FIE088
614.18	620.32	FIE088
620.32	624.93	FIE088
624.93	625.75	FIE088
625.75	630.03	FIE088
630.03	634.76	FIE088
634.76	637.247	FIE088
641.28	642.24	FIE088
642.24	650.78	FIE088
650.78	652.83	FIE088
652.83	658.48	FIE088
664.064	664.8	FIE088
667.68	671.59	FIE088
678.064	684.016	FIE088
685.776	688.49	FIE088
688.49	692.12	FIE088
692.12	695.45	FIE088
695.45	701.63	FIE088
701.63	704.016	FIE088
706.8	707.46	FIE088
707.46	711.168	FIE088
714.192	714.544	FIE088
715.696	720.11	FIE088
720.11	724.39	FIE088
724.39	730.42	FIE088
730.42	734.3	FIE088
734.3	735.94	FIE088
735.94	738.24	FIE088
738.24	741.69	FIE088
741.69	744.656	FIE088
746.272	746.903	FIE088
749.424	750.128	FIE088
751.36	756.1	FIE088
756.1	757.84	FIE088
757.84	758.032	FIE088
764.704	770.87	FIE088
770.87	773.57	FIE088
773.57	775.984	FIE088
777.776	785.71	FIE088
785.71	787.168	FIE088
790.912	791.312	FIE088
793.2	793.568	FIE088
795.552	796.016	FIE088
797.936	801.94	FIE088
801.94	803.748	FIE088
804.657	805.184	FIE088
56.864	57.088	FIO084
91.182	91.85	FIO084
91.85	92.69	FIO084
92.69	107.504	FIO084
347.072	348.547	FIO084
428.672	431.19	FIO084
431.19	431.822	FIO084
450.531	451.822	FIO084
459.84	461.37	FIO084
461.37	462.072	FIO084
481.473	482.73	FIO084
482.73	483.66	FIO084
483.66	484.514	FIO084
490.157	490.583	FIO084
492.784	495.24	FIO084
495.24	495.568	FIO084
506.16	506.867	FIO084
517.776	518.774	FIO084
527.723	532.65	FIO084
532.65	533.084	FIO084
537.784	539.581	FIO084
555.617	556.72	FIO084
571.909	574.726	FIO084
576.985	577.608	FIO084
581.44	583.76	FIO084
583.76	585.88	FIO084
585.88	586.445	FIO084
586.976	588.109	FIO084
590.832	593.236	FIO084
634.202	637.824	FIO084
641.744	642.224	FIO084
663.805	665.28	FIO084
666.086	667.232	FIO084
682.048	683.259	FIO084
691.428	692.381	FIO084
702.944	703.376	FIO084
704.592	707.798	FIO084
710.24	710.909	FIO084
711.472	715.776	FIO084
717.23	718.752	FIO084
784.162	784.555	FIO084
791.232	792.6	FIO084
792.6	793.984	FIO084
796.243	797.847	FIO084
803.289	803.728	FIO084
805.44	805.776	FIO084
